date,county,population,cases,deaths
2021-06-17,Santa Clara,1967585.0,32.0,0.0
2021-06-18,Santa Clara,1967585.0,25.0,0.0
2021-06-19,Santa Clara,1967585.0,21.0,1.0
2021-06-20,Santa Clara,1967585.0,23.0,0.0
2021-06-21,Santa Clara,1967585.0,35.0,0.0
2021-06-22,Santa Clara,1967585.0,33.0,0.0
2021-06-23,Santa Clara,1967585.0,32.0,0.0
2021-06-24,Santa Clara,1967585.0,29.0,0.0
2021-06-25,Santa Clara,1967585.0,31.0,0.0
2021-06-26,Santa Clara,1967585.0,20.0,0.0
2021-06-27,Santa Clara,1967585.0,33.0,1.0
2021-06-28,Santa Clara,1967585.0,51.0,0.0
2021-06-29,Santa Clara,1967585.0,64.0,0.0
2021-06-30,Santa Clara,1967585.0,54.0,0.0
2021-07-01,Santa Clara,1967585.0,47.0,0.0
2021-07-02,Santa Clara,1967585.0,49.0,0.0
2021-07-03,Santa Clara,1967585.0,78.0,0.0
2021-07-04,Santa Clara,1967585.0,47.0,0.0
2021-07-05,Santa Clara,1967585.0,90.0,0.0
2021-07-06,Santa Clara,1967585.0,106.0,0.0
2021-07-07,Santa Clara,1967585.0,118.0,1.0
2021-07-08,Santa Clara,1967585.0,98.0,0.0
2021-07-09,Santa Clara,1967585.0,93.0,0.0
2021-07-10,Santa Clara,1967585.0,110.0,0.0
2021-07-11,Santa Clara,1967585.0,103.0,0.0
2021-07-12,Santa Clara,1967585.0,154.0,0.0
2021-07-13,Santa Clara,1967585.0,165.0,1.0
2021-07-14,Santa Clara,1967585.0,153.0,0.0
2021-07-15,Santa Clara,1967585.0,150.0,0.0
2021-07-16,Santa Clara,1967585.0,122.0,0.0
2021-07-17,Santa Clara,1967585.0,147.0,0.0
2021-07-18,Santa Clara,1967585.0,172.0,0.0
2021-07-19,Santa Clara,1967585.0,214.0,1.0
2021-07-20,Santa Clara,1967585.0,258.0,0.0
2021-07-21,Santa Clara,1967585.0,257.0,0.0
2021-07-22,Santa Clara,1967585.0,210.0,0.0
2021-07-23,Santa Clara,1967585.0,242.0,1.0
2021-07-24,Santa Clara,1967585.0,219.0,1.0
2021-07-25,Santa Clara,1967585.0,212.0,0.0
2021-07-26,Santa Clara,1967585.0,330.0,0.0
2021-07-27,Santa Clara,1967585.0,309.0,0.0
2021-07-28,Santa Clara,1967585.0,294.0,1.0
2021-07-29,Santa Clara,1967585.0,261.0,0.0
2021-07-30,Santa Clara,1967585.0,297.0,1.0
2021-07-31,Santa Clara,1967585.0,224.0,1.0
2021-08-01,Santa Clara,1967585.0,255.0,0.0
2021-08-02,Santa Clara,1967585.0,412.0,1.0
2021-08-03,Santa Clara,1967585.0,470.0,1.0
2021-08-04,Santa Clara,1967585.0,421.0,0.0
2021-08-05,Santa Clara,1967585.0,391.0,0.0
2021-08-06,Santa Clara,1967585.0,333.0,0.0
2021-08-07,Santa Clara,1967585.0,290.0,2.0
2021-08-08,Santa Clara,1967585.0,271.0,1.0
2021-08-09,Santa Clara,1967585.0,451.0,2.0
2021-08-10,Santa Clara,1967585.0,503.0,1.0
2021-08-11,Santa Clara,1967585.0,463.0,1.0
2021-08-12,Santa Clara,1967585.0,481.0,1.0
2021-08-13,Santa Clara,1967585.0,449.0,0.0
2021-08-14,Santa Clara,1967585.0,287.0,2.0
2021-08-15,Santa Clara,1967585.0,279.0,0.0
2021-08-16,Santa Clara,1967585.0,433.0,3.0
2021-08-17,Santa Clara,1967585.0,464.0,1.0
2021-08-18,Santa Clara,1967585.0,403.0,2.0
2021-08-19,Santa Clara,1967585.0,363.0,0.0
2021-08-20,Santa Clara,1967585.0,390.0,1.0
2021-08-21,Santa Clara,1967585.0,283.0,1.0
2021-08-22,Santa Clara,1967585.0,265.0,6.0
2021-08-23,Santa Clara,1967585.0,417.0,0.0
2021-08-24,Santa Clara,1967585.0,400.0,0.0
2021-08-25,Santa Clara,1967585.0,424.0,2.0
2021-08-26,Santa Clara,1967585.0,369.0,3.0
2021-08-27,Santa Clara,1967585.0,326.0,4.0
2021-08-28,Santa Clara,1967585.0,230.0,4.0
2021-08-29,Santa Clara,1967585.0,207.0,3.0
2021-08-30,Santa Clara,1967585.0,353.0,2.0
2021-08-31,Santa Clara,1967585.0,321.0,2.0
2021-09-01,Santa Clara,1967585.0,350.0,3.0
2021-09-02,Santa Clara,1967585.0,268.0,4.0
2021-09-03,Santa Clara,1967585.0,301.0,3.0
2021-09-04,Santa Clara,1967585.0,202.0,1.0
2021-09-05,Santa Clara,1967585.0,186.0,3.0
2021-09-06,Santa Clara,1967585.0,210.0,3.0
2021-09-07,Santa Clara,1967585.0,291.0,2.0
2021-09-08,Santa Clara,1967585.0,288.0,4.0
2021-09-09,Santa Clara,1967585.0,233.0,7.0
2021-09-10,Santa Clara,1967585.0,223.0,1.0
2021-09-11,Santa Clara,1967585.0,184.0,5.0
2021-09-12,Santa Clara,1967585.0,150.0,4.0
2021-09-13,Santa Clara,1967585.0,255.0,3.0
2021-09-14,Santa Clara,1967585.0,248.0,4.0
2021-09-15,Santa Clara,1967585.0,235.0,1.0
2021-09-16,Santa Clara,1967585.0,173.0,3.0
2021-09-17,Santa Clara,1967585.0,156.0,0.0
2021-09-18,Santa Clara,1967585.0,149.0,2.0
2021-09-19,Santa Clara,1967585.0,120.0,1.0
2021-09-20,Santa Clara,1967585.0,186.0,0.0
2021-09-21,Santa Clara,1967585.0,201.0,2.0
2021-09-22,Santa Clara,1967585.0,217.0,0.0
2021-09-23,Santa Clara,1967585.0,164.0,3.0
2021-09-24,Santa Clara,1967585.0,151.0,2.0
2021-09-25,Santa Clara,1967585.0,112.0,2.0
2021-09-26,Santa Clara,1967585.0,106.0,1.0
2021-09-27,Santa Clara,1967585.0,200.0,1.0
2021-09-28,Santa Clara,1967585.0,182.0,4.0
2021-09-29,Santa Clara,1967585.0,161.0,0.0
2021-09-30,Santa Clara,1967585.0,135.0,2.0
2021-10-01,Santa Clara,1967585.0,151.0,1.0
2021-10-02,Santa Clara,1967585.0,93.0,0.0
2021-10-03,Santa Clara,1967585.0,114.0,3.0
2021-10-04,Santa Clara,1967585.0,170.0,1.0
2021-10-05,Santa Clara,1967585.0,144.0,3.0
2021-10-06,Santa Clara,1967585.0,158.0,0.0
2021-10-07,Santa Clara,1967585.0,151.0,0.0
2021-10-08,Santa Clara,1967585.0,151.0,3.0
2021-10-09,Santa Clara,1967585.0,113.0,1.0
2021-10-10,Santa Clara,1967585.0,123.0,3.0
2021-10-11,Santa Clara,1967585.0,165.0,1.0
2021-10-12,Santa Clara,1967585.0,162.0,1.0
2021-10-13,Santa Clara,1967585.0,154.0,0.0
2021-10-14,Santa Clara,1967585.0,138.0,2.0
2021-10-15,Santa Clara,1967585.0,141.0,0.0
2021-10-16,Santa Clara,1967585.0,122.0,2.0
2021-10-17,Santa Clara,1967585.0,100.0,0.0
2021-10-18,Santa Clara,1967585.0,176.0,0.0
2021-10-19,Santa Clara,1967585.0,155.0,1.0
2021-10-20,Santa Clara,1967585.0,173.0,1.0
2021-10-21,Santa Clara,1967585.0,136.0,2.0
2021-10-22,Santa Clara,1967585.0,172.0,3.0
2021-10-23,Santa Clara,1967585.0,156.0,0.0
2021-10-24,Santa Clara,1967585.0,108.0,1.0
2021-10-25,Santa Clara,1967585.0,191.0,1.0
2021-10-26,Santa Clara,1967585.0,190.0,1.0
2021-10-27,Santa Clara,1967585.0,199.0,0.0
2021-10-28,Santa Clara,1967585.0,177.0,4.0
2021-10-29,Santa Clara,1967585.0,158.0,1.0
2021-10-30,Santa Clara,1967585.0,115.0,0.0
2021-10-31,Santa Clara,1967585.0,105.0,1.0
2021-11-01,Santa Clara,1967585.0,214.0,1.0
2021-11-02,Santa Clara,1967585.0,197.0,1.0
2021-11-03,Santa Clara,1967585.0,194.0,3.0
2021-11-04,Santa Clara,1967585.0,170.0,1.0
2021-11-05,Santa Clara,1967585.0,154.0,1.0
2021-11-06,Santa Clara,1967585.0,138.0,0.0
2021-11-07,Santa Clara,1967585.0,145.0,1.0
2021-11-08,Santa Clara,1967585.0,204.0,4.0
2021-11-09,Santa Clara,1967585.0,228.0,1.0
2021-11-10,Santa Clara,1967585.0,206.0,3.0
2021-11-11,Santa Clara,1967585.0,147.0,0.0
2021-11-12,Santa Clara,1967585.0,182.0,1.0
2021-11-13,Santa Clara,1967585.0,142.0,2.0
2021-11-14,Santa Clara,1967585.0,118.0,1.0
2021-11-15,Santa Clara,1967585.0,199.0,2.0
2021-11-16,Santa Clara,1967585.0,218.0,1.0
2021-11-17,Santa Clara,1967585.0,180.0,1.0
2021-11-18,Santa Clara,1967585.0,164.0,0.0
2021-11-19,Santa Clara,1967585.0,187.0,1.0
2021-11-20,Santa Clara,1967585.0,149.0,1.0
2021-11-21,Santa Clara,1967585.0,107.0,2.0
2021-11-22,Santa Clara,1967585.0,205.0,0.0
2021-11-23,Santa Clara,1967585.0,185.0,2.0
2021-11-24,Santa Clara,1967585.0,211.0,0.0
2021-11-25,Santa Clara,1967585.0,96.0,1.0
2021-11-26,Santa Clara,1967585.0,157.0,2.0
2021-11-27,Santa Clara,1967585.0,168.0,0.0
2021-11-28,Santa Clara,1967585.0,207.0,0.0
2021-11-29,Santa Clara,1967585.0,301.0,1.0
2021-11-30,Santa Clara,1967585.0,272.0,3.0
2021-12-01,Santa Clara,1967585.0,261.0,1.0
2021-12-02,Santa Clara,1967585.0,220.0,3.0
2021-12-03,Santa Clara,1967585.0,246.0,1.0
2021-12-04,Santa Clara,1967585.0,182.0,2.0
2021-12-05,Santa Clara,1967585.0,154.0,1.0
2021-12-06,Santa Clara,1967585.0,255.0,1.0
2021-12-07,Santa Clara,1967585.0,209.0,3.0
2021-12-08,Santa Clara,1967585.0,186.0,0.0
2021-12-09,Santa Clara,1967585.0,162.0,0.0
2021-12-10,Santa Clara,1967585.0,214.0,1.0
2021-12-11,Santa Clara,1967585.0,171.0,1.0
2021-12-12,Santa Clara,1967585.0,198.0,0.0
2021-12-13,Santa Clara,1967585.0,279.0,2.0
2021-12-14,Santa Clara,1967585.0,265.0,1.0
2021-12-15,Santa Clara,1967585.0,323.0,1.0
2021-12-16,Santa Clara,1967585.0,312.0,2.0
2021-12-17,Santa Clara,1967585.0,332.0,0.0
2021-12-18,Santa Clara,1967585.0,376.0,0.0
2021-12-19,Santa Clara,1967585.0,461.0,2.0
2021-12-20,Santa Clara,1967585.0,889.0,2.0
2021-12-21,Santa Clara,1967585.0,958.0,2.0
2021-12-22,Santa Clara,1967585.0,1023.0,0.0
2021-12-23,Santa Clara,1967585.0,1117.0,3.0
2021-12-24,Santa Clara,1967585.0,907.0,1.0
2021-12-25,Santa Clara,1967585.0,821.0,2.0
2021-12-26,Santa Clara,1967585.0,1481.0,0.0
2021-12-27,Santa Clara,1967585.0,2693.0,1.0
2021-12-28,Santa Clara,1967585.0,2967.0,2.0
2021-12-29,Santa Clara,1967585.0,3137.0,1.0
2021-12-30,Santa Clara,1967585.0,3145.0,2.0
2021-12-31,Santa Clara,1967585.0,2276.0,0.0
2022-01-01,Santa Clara,1967585.0,1943.0,1.0
2022-01-02,Santa Clara,1967585.0,3031.0,0.0
2022-01-03,Santa Clara,1967585.0,6140.0,4.0
2022-01-04,Santa Clara,1967585.0,5946.0,2.0
2022-01-05,Santa Clara,1967585.0,5965.0,3.0
2022-01-06,Santa Clara,1967585.0,5759.0,3.0
2022-01-07,Santa Clara,1967585.0,4897.0,4.0
2022-01-08,Santa Clara,1967585.0,3245.0,6.0
2022-01-09,Santa Clara,1967585.0,3033.0,3.0
2022-01-10,Santa Clara,1967585.0,6052.0,5.0
2022-01-11,Santa Clara,1967585.0,5780.0,1.0
2022-01-12,Santa Clara,1967585.0,5381.0,2.0
2022-01-13,Santa Clara,1967585.0,4491.0,2.0
2022-01-14,Santa Clara,1967585.0,4259.0,3.0
2022-01-15,Santa Clara,1967585.0,2575.0,5.0
2022-01-16,Santa Clara,1967585.0,2203.0,7.0
2022-01-17,Santa Clara,1967585.0,3663.0,3.0
2022-01-18,Santa Clara,1967585.0,4492.0,6.0
2022-01-19,Santa Clara,1967585.0,4121.0,10.0
2022-01-20,Santa Clara,1967585.0,3730.0,8.0
2022-01-21,Santa Clara,1967585.0,3312.0,8.0
2022-01-22,Santa Clara,1967585.0,1825.0,6.0
2022-01-23,Santa Clara,1967585.0,1677.0,6.0
2022-01-24,Santa Clara,1967585.0,3305.0,1.0
2022-01-25,Santa Clara,1967585.0,2870.0,11.0
2022-01-26,Santa Clara,1967585.0,2612.0,3.0
2022-01-27,Santa Clara,1967585.0,2096.0,4.0
2022-01-28,Santa Clara,1967585.0,2066.0,9.0
2022-01-29,Santa Clara,1967585.0,1186.0,9.0
2022-01-30,Santa Clara,1967585.0,935.0,10.0
2022-01-31,Santa Clara,1967585.0,1964.0,3.0
2022-02-01,Santa Clara,1967585.0,1671.0,1.0
2022-02-02,Santa Clara,1967585.0,1522.0,5.0
2022-02-03,Santa Clara,1967585.0,1146.0,4.0
2022-02-04,Santa Clara,1967585.0,1164.0,7.0
2022-02-05,Santa Clara,1967585.0,669.0,3.0
2022-02-06,Santa Clara,1967585.0,652.0,7.0
2022-02-07,Santa Clara,1967585.0,1109.0,4.0
2022-02-08,Santa Clara,1967585.0,951.0,2.0
2022-02-09,Santa Clara,1967585.0,872.0,4.0
2022-02-10,Santa Clara,1967585.0,720.0,4.0
2022-02-11,Santa Clara,1967585.0,675.0,4.0
2022-02-12,Santa Clara,1967585.0,422.0,5.0
2022-02-13,Santa Clara,1967585.0,342.0,5.0
2022-02-14,Santa Clara,1967585.0,648.0,3.0
2022-02-15,Santa Clara,1967585.0,540.0,5.0
2022-02-16,Santa Clara,1967585.0,492.0,3.0
2022-02-17,Santa Clara,1967585.0,380.0,4.0
2022-02-18,Santa Clara,1967585.0,362.0,2.0
2022-02-19,Santa Clara,1967585.0,238.0,1.0
2022-02-20,Santa Clara,1967585.0,194.0,7.0
2022-02-21,Santa Clara,1967585.0,278.0,3.0
2022-02-22,Santa Clara,1967585.0,343.0,5.0
2022-02-23,Santa Clara,1967585.0,284.0,5.0
2022-02-24,Santa Clara,1967585.0,256.0,2.0
2022-02-25,Santa Clara,1967585.0,239.0,3.0
2022-02-26,Santa Clara,1967585.0,184.0,0.0
2022-02-27,Santa Clara,1967585.0,149.0,2.0
2022-02-28,Santa Clara,1967585.0,290.0,2.0
2022-03-01,Santa Clara,1967585.0,276.0,2.0
2022-03-02,Santa Clara,1967585.0,247.0,1.0
2022-03-03,Santa Clara,1967585.0,219.0,1.0
2022-03-04,Santa Clara,1967585.0,181.0,1.0
2022-03-05,Santa Clara,1967585.0,149.0,2.0
2022-03-06,Santa Clara,1967585.0,118.0,3.0
2022-03-07,Santa Clara,1967585.0,257.0,2.0
2022-03-08,Santa Clara,1967585.0,187.0,2.0
2022-03-09,Santa Clara,1967585.0,208.0,3.0
2022-03-10,Santa Clara,1967585.0,130.0,3.0
2022-03-11,Santa Clara,1967585.0,126.0,0.0
2022-03-12,Santa Clara,1967585.0,101.0,3.0
2022-03-13,Santa Clara,1967585.0,98.0,0.0
2022-03-14,Santa Clara,1967585.0,169.0,0.0
2022-03-15,Santa Clara,1967585.0,187.0,0.0
2022-03-16,Santa Clara,1967585.0,160.0,0.0
2022-03-17,Santa Clara,1967585.0,184.0,0.0
2022-03-18,Santa Clara,1967585.0,120.0,1.0
2022-03-19,Santa Clara,1967585.0,102.0,0.0
2022-03-20,Santa Clara,1967585.0,121.0,3.0
2022-03-21,Santa Clara,1967585.0,211.0,1.0
2022-03-22,Santa Clara,1967585.0,267.0,1.0
2022-03-23,Santa Clara,1967585.0,168.0,1.0
2022-03-24,Santa Clara,1967585.0,161.0,0.0
2022-03-25,Santa Clara,1967585.0,145.0,0.0
2022-03-26,Santa Clara,1967585.0,154.0,3.0
2022-03-27,Santa Clara,1967585.0,161.0,2.0
2022-03-28,Santa Clara,1967585.0,210.0,1.0
2022-03-29,Santa Clara,1967585.0,234.0,1.0
2022-03-30,Santa Clara,1967585.0,241.0,1.0
2022-03-31,Santa Clara,1967585.0,180.0,0.0
2022-04-01,Santa Clara,1967585.0,227.0,0.0
2022-04-02,Santa Clara,1967585.0,150.0,0.0
2022-04-03,Santa Clara,1967585.0,164.0,0.0
2022-04-04,Santa Clara,1967585.0,322.0,0.0
2022-04-05,Santa Clara,1967585.0,273.0,0.0
2022-04-06,Santa Clara,1967585.0,270.0,0.0
2022-04-07,Santa Clara,1967585.0,200.0,0.0
2022-04-08,Santa Clara,1967585.0,226.0,1.0
2022-04-09,Santa Clara,1967585.0,180.0,0.0
2022-04-10,Santa Clara,1967585.0,192.0,2.0
2022-04-11,Santa Clara,1967585.0,347.0,1.0
2022-04-12,Santa Clara,1967585.0,360.0,1.0
2022-04-13,Santa Clara,1967585.0,301.0,1.0
2022-04-14,Santa Clara,1967585.0,266.0,0.0
2022-04-15,Santa Clara,1967585.0,307.0,0.0
2022-04-16,Santa Clara,1967585.0,298.0,0.0
2022-04-17,Santa Clara,1967585.0,243.0,0.0
2022-04-18,Santa Clara,1967585.0,506.0,0.0
2022-04-19,Santa Clara,1967585.0,450.0,0.0
2022-04-20,Santa Clara,1967585.0,415.0,1.0
2022-04-21,Santa Clara,1967585.0,403.0,1.0
2022-04-22,Santa Clara,1967585.0,453.0,0.0
2022-04-23,Santa Clara,1967585.0,346.0,0.0
2022-04-24,Santa Clara,1967585.0,377.0,1.0
2022-04-25,Santa Clara,1967585.0,682.0,1.0
2022-04-26,Santa Clara,1967585.0,641.0,0.0
2022-04-27,Santa Clara,1967585.0,557.0,1.0
2022-04-28,Santa Clara,1967585.0,567.0,1.0
2022-04-29,Santa Clara,1967585.0,546.0,0.0
2022-04-30,Santa Clara,1967585.0,496.0,0.0
2022-05-01,Santa Clara,1967585.0,559.0,0.0
2022-05-02,Santa Clara,1967585.0,934.0,1.0
2022-05-03,Santa Clara,1967585.0,892.0,1.0
2022-05-04,Santa Clara,1967585.0,806.0,0.0
2022-05-05,Santa Clara,1967585.0,804.0,0.0
2022-05-06,Santa Clara,1967585.0,789.0,0.0
2022-05-07,Santa Clara,1967585.0,600.0,0.0
2022-05-08,Santa Clara,1967585.0,609.0,0.0
2022-05-09,Santa Clara,1967585.0,1072.0,0.0
2022-05-10,Santa Clara,1967585.0,1146.0,1.0
2022-05-11,Santa Clara,1967585.0,1004.0,0.0
2022-05-12,Santa Clara,1967585.0,972.0,0.0
2022-05-13,Santa Clara,1967585.0,928.0,0.0
2022-05-14,Santa Clara,1967585.0,784.0,0.0
2022-05-15,Santa Clara,1967585.0,784.0,0.0
2022-05-16,Santa Clara,1967585.0,1318.0,0.0
2022-05-17,Santa Clara,1967585.0,1223.0,0.0
2022-05-18,Santa Clara,1967585.0,1003.0,0.0
2022-05-19,Santa Clara,1967585.0,942.0,0.0
2022-05-20,Santa Clara,1967585.0,864.0,0.0
2022-05-21,Santa Clara,1967585.0,446.0,0.0
2022-05-22,Santa Clara,1967585.0,87.0,0.0
2022-05-23,Santa Clara,1967585.0,0.0,0.0
